drug,max_tanimoto,closest_train_drug,alert,split
Afatinib-1,1.0,Afatinib-1,RELIABLE,train
Afatinib-2,1.0,Afatinib-1,RELIABLE,train
Avagacestat-1,1.0,Avagacestat-1,RELIABLE,train
Avagacestat-2,1.0,Avagacestat-1,RELIABLE,train
AZD6482-1,1.0,AZD6482-1,RELIABLE,train
AZD6482-2,1.0,AZD6482-1,RELIABLE,train
Bicalutamide-1,1.0,Bicalutamide-1,RELIABLE,train
Bicalutamide-2,1.0,Bicalutamide-1,RELIABLE,train
BMS-536924-1,1.0,BMS-536924-1,RELIABLE,train
BMS-536924-2,1.0,BMS-536924-1,RELIABLE,train
CHIR-99021-1,1.0,CHIR-99021-1,RELIABLE,train
CHIR-99021-2,1.0,CHIR-99021-1,RELIABLE,train
GSK269962A-1,1.0,GSK269962A-2,RELIABLE,val
GSK269962A-2,1.0,GSK269962A-2,RELIABLE,train
JQ1-1,1.0,JQ1-2,RELIABLE,val
JQ1-2,1.0,JQ1-2,RELIABLE,train
Pictilisib-1,1.0,Pictilisib-1,RELIABLE,train
Refametinib-2,1.0,Refametinib-2,RELIABLE,train
Pictilisib-2,1.0,Pictilisib-1,RELIABLE,train
PLX-4720-1,1.0,PLX-4720-1,RELIABLE,train
PLX-4720-2,1.0,PLX-4720-1,RELIABLE,train
Selumetinib-1,1.0,Selumetinib-1,RELIABLE,train
Refametinib-1,1.0,Refametinib-2,RELIABLE,val
UNC0638-1,1.0,UNC0638-1,RELIABLE,train
Selumetinib-2,1.0,Selumetinib-1,RELIABLE,train
AT-7519,1.0,AT-7519,RELIABLE,train
AS605240,1.0,AS605240,RELIABLE,train
UNC0638-2,1.0,UNC0638-1,RELIABLE,train
5Z-7-Oxozeaenol,1.0,5Z-7-Oxozeaenol,RELIABLE,train
5-Fluorouracil,1.0,5-Fluorouracil,RELIABLE,train
AICARibonucleotide,1.0,AICARibonucleotide,RELIABLE,train
Alectinib,1.0,Alectinib,RELIABLE,train
Amuvatinib,1.0,Amuvatinib,RELIABLE,train
AZD7762,1.0,AZD7762,RELIABLE,train
AZD8055,1.0,AZD8055,RELIABLE,train
AZ628,1.0,AZ628,RELIABLE,train
Axitinib,1.0,Axitinib,RELIABLE,train
Bleomycin,1.0,Bleomycin,RELIABLE,train
BIX02189,1.0,BIX02189,RELIABLE,train
Bexarotene,1.0,Bexarotene,RELIABLE,train
Belinostat,1.0,Belinostat,RELIABLE,train
Dactolisib,1.0,Dactolisib,RELIABLE,train
Daporinad,1.0,Daporinad,RELIABLE,train
Crizotinib,1.0,Crizotinib,RELIABLE,train
CX-5461,1.0,CX-5461,RELIABLE,train
Bosutinib,1.0,Bosutinib,RELIABLE,train
Bortezomib,1.0,Bortezomib,RELIABLE,train
BX795,1.0,BX795,RELIABLE,train
Cabozantinib,1.0,Cabozantinib,RELIABLE,train
CGP-60474,1.0,CGP-082996,RELIABLE,train
CAY10603,1.0,CAY10603,RELIABLE,train
CCT007093,1.0,CCT007093,RELIABLE,train
CGP-082996,1.0,CGP-082996,RELIABLE,train
CMK,1.0,CMK,RELIABLE,train
CI-1040,1.0,CI-1040,RELIABLE,train
CP724714,1.0,CP724714,RELIABLE,train
CP466722,1.0,CP466722,RELIABLE,train
Doramapimod,1.0,Doramapimod,RELIABLE,train
Docetaxel,1.0,Docetaxel,RELIABLE,train
DMOG,1.0,DMOG,RELIABLE,train
Dacinostat,1.0,Dacinostat,RELIABLE,train
Cyclopamine,1.0,Cyclopamine,RELIABLE,train
Cytarabine,1.0,Cytarabine,RELIABLE,train
Dabrafenib,1.0,Dabrafenib,RELIABLE,train
GNF-2,1.0,GNF-2,RELIABLE,train
FMK,1.0,FMK,RELIABLE,train
Fedratinib,1.0,Fedratinib,RELIABLE,train
Erlotinib,1.0,Erlotinib,RELIABLE,train
Etoposide,1.0,Etoposide,RELIABLE,train
EpothiloneB,1.0,EpothiloneB,RELIABLE,train
Enzastaurin,1.0,Enzastaurin,RELIABLE,train
Embelin,1.0,Embelin,RELIABLE,train
Elesclomol,1.0,Elesclomol,RELIABLE,train
XAV939,1.0,XAV939,RELIABLE,train
XMD11-85h,1.0,XMD11-85h,RELIABLE,train
Y-39983,1.0,Y-39983,RELIABLE,train
YM201636,1.0,YM201636,RELIABLE,train
Z-LLNle-CHO,1.0,Z-LLNle-CHO,RELIABLE,train
VX-702,1.0,VX-702,RELIABLE,train
WHI-P97,1.0,WHI-P97,RELIABLE,train
WZ3105,1.0,WZ3105,RELIABLE,train
TubastatinA,1.0,TubastatinA,RELIABLE,train
Foretinib,1.0,Foretinib,RELIABLE,train
Gemcitabine,1.0,Gemcitabine,RELIABLE,train
FTI-277,1.0,FTI-277,RELIABLE,train
GSK650394,1.0,GSK650394,RELIABLE,train
GSK690693,1.0,GSK690693,RELIABLE,train
GSK429286A,1.0,GSK429286A,RELIABLE,train
GSK1070916,1.0,GSK1070916,RELIABLE,train
IspinesibMesylate,1.0,IspinesibMesylate,RELIABLE,train
JNKInhibitorVIII,1.0,JNKInhibitorVIII,RELIABLE,train
Imatinib,1.0,Imatinib,RELIABLE,train
IOX2,1.0,IOX2,RELIABLE,train
GW-2580,1.0,GW-2580,RELIABLE,train
GW441756,1.0,GW441756,RELIABLE,train
Idelalisib,1.0,Idelalisib,RELIABLE,train
GW843682X,1.0,GW843682X,RELIABLE,train
Lapatinib,1.0,Lapatinib,RELIABLE,train
Midostaurin,1.0,Midostaurin,RELIABLE,train
Methotrexate,1.0,Methotrexate,RELIABLE,train
Masitinib,1.0,Masitinib,RELIABLE,train
Linsitinib,1.0,Linsitinib,RELIABLE,train
Luminespib,1.0,Luminespib,RELIABLE,train
Lestaurtinib,1.0,Lestaurtinib,RELIABLE,train
Lenalidomide,1.0,Lenalidomide,RELIABLE,train
PD173074,1.0,PD173074,RELIABLE,train
Pelitinib,1.0,Pelitinib,RELIABLE,train
Parthenolide,1.0,Parthenolide,RELIABLE,train
Pazopanib,1.0,Pazopanib,RELIABLE,train
NVP-BHG712,1.0,NVP-BHG712,RELIABLE,train
ObatoclaxMesylate,1.0,ObatoclaxMesylate,RELIABLE,train
Palbociclib,1.0,Palbociclib,RELIABLE,train
MG-132,1.0,MG-132,RELIABLE,train
Navitoclax,1.0,Navitoclax,RELIABLE,train
NG-25,1.0,NG-25,RELIABLE,train
Mitomycin-C,1.0,Mitomycin-C,RELIABLE,train
MK-2206,1.0,MK-2206,RELIABLE,train
Nutlin-3a-,1.0,Nutlin-3a-,RELIABLE,train
NU7441,1.0,NU7441,RELIABLE,train
NSC-87877,1.0,NSC-207895,RELIABLE,train
NSC-207895,1.0,NSC-207895,RELIABLE,train
Pevonedistat,1.0,Pevonedistat,RELIABLE,train
Paclitaxel,1.0,Paclitaxel,RELIABLE,train
Selisistat,1.0,Selisistat,RELIABLE,train
Serdemetan,1.0,Serdemetan,RELIABLE,train
Salubrinal,1.0,Salubrinal,RELIABLE,train
S-Trityl-L-cysteine,1.0,S-Trityl-L-cysteine,RELIABLE,train
Saracatinib,1.0,Saracatinib,RELIABLE,train
SB505124,1.0,SB505124,RELIABLE,train
Rucaparib,1.0,Rucaparib,RELIABLE,train
Ruxolitinib,1.0,Ruxolitinib,RELIABLE,train
Pyrimethamine,1.0,Pyrimethamine,RELIABLE,train
Quizartinib,1.0,Quizartinib,RELIABLE,train
Ponatinib,1.0,Ponatinib,RELIABLE,train
Piperlongumine,1.0,Piperlongumine,RELIABLE,train
PFI-3,1.0,PFI-1,RELIABLE,train
PFI-1,1.0,PFI-1,RELIABLE,train
ZM447439,1.0,ZM447439,RELIABLE,train
Zibotentan,1.0,Zibotentan,RELIABLE,train
Vinorelbine,1.0,Vinorelbine,RELIABLE,train
Vinblastine,1.0,Vinblastine,RELIABLE,train
Shikonin,1.0,Shikonin,RELIABLE,train
SGC0946,1.0,SGC0946,RELIABLE,train
SL0101,1.0,SL0101,RELIABLE,train
SN-38,1.0,SN-38,RELIABLE,train
TL-1-85,1.0,TL-1-85,RELIABLE,train
UNC1215,1.0,UNC1215,RELIABLE,train
Veliparib,1.0,Veliparib,RELIABLE,train
VX-11e,1.0,VX-11e,RELIABLE,train
Vorinostat,1.0,Vorinostat,RELIABLE,train
Vismodegib,1.0,Vismodegib,RELIABLE,train
SB590885,1.0,SB590885,RELIABLE,train
SB52334,1.0,SB52334,RELIABLE,train
T0901317,1.0,T0901317,RELIABLE,train
SNX-2112,1.0,SNX-2112,RELIABLE,train
Sorafenib,1.0,Sorafenib,RELIABLE,train
Sunitinib,1.0,Sunitinib,RELIABLE,train
Thapsigargin,1.0,Thapsigargin,RELIABLE,train
Tivozanib,1.0,Tivozanib,RELIABLE,train
TGX221,1.0,TGX221,RELIABLE,train
Temozolomide,1.0,Temozolomide,RELIABLE,train
TPCA-1,1.0,TPCA-1,RELIABLE,train
Tozasertib,1.0,Tozasertib,RELIABLE,train
Trametinib,1.0,Trametinib,RELIABLE,train
Gefitinib,0.6533,ZM447439,RELIABLE,val
Nilotinib,0.5169,Imatinib,CAUTION,val
GSK319347A,0.5132,GW843682X,CAUTION,val
PD0325901,0.4521,Refametinib-2,CAUTION,val
SB216763,0.4394,Enzastaurin,CAUTION,val
NVP-TAE684,0.3333,XMD11-85h,UNRELIABLE,val
Seliciclib,0.3256,WZ3105,UNRELIABLE,val
THZ-2-49,0.3238,Pelitinib,UNRELIABLE,val
Dasatinib,0.297,Masitinib,UNRELIABLE,val
Linifanib,0.2879,NSC-207895,UNRELIABLE,val
Entinostat,0.2809,Imatinib,UNRELIABLE,val
STF-62247,0.2759,XAV939,UNRELIABLE,val
Motesanib,0.275,Vismodegib,UNRELIABLE,val
Tamoxifen,0.2703,SB590885,UNRELIABLE,val
Omipalisib,0.2637,Zibotentan,UNRELIABLE,val
ZSTK474,0.2571,TGX221,UNRELIABLE,val
Olaparib-1,0.2436,UNC1215,UNRELIABLE,val
Olaparib-2,0.2436,UNC1215,UNRELIABLE,val
GSK1904529A,0.2403,Imatinib,UNRELIABLE,val
Tipifarnib,0.2198,Dactolisib,UNRELIABLE,val
AS601245,0.202,Imatinib,UNRELIABLE,val
Phenformin,0.2,S-Trityl-L-cysteine,UNRELIABLE,val
Tretinoin,0.1967,Bexarotene,UNRELIABLE,val
QS11,0.1947,IspinesibMesylate,UNRELIABLE,val
LFM-A13,0.193,NSC-207895,UNRELIABLE,val
Doxorubicin,0.1913,Etoposide,UNRELIABLE,val
FH535,0.1899,PLX-4720-1,UNRELIABLE,val
Tanespimycin,0.1743,Mitomycin-C,UNRELIABLE,val
Talazoparib,0.1685,Cabozantinib,UNRELIABLE,val
Rapamycin,0.1638,CX-5461,UNRELIABLE,val
EHT-1864,0.1594,GW441756,UNRELIABLE,val
Temsirolimus,0.1508,CX-5461,UNRELIABLE,val
KU-55933,0.0526,5-Fluorouracil,UNRELIABLE,val
Cisplatin,0.037,Sorafenib,UNRELIABLE,val
BI-2536,0.0196,Cabozantinib,UNRELIABLE,val
FR-180204,0.0167,Idelalisib,UNRELIABLE,val
AR-42,0.0,Afatinib-1,UNRELIABLE,val
