Model,Split,Pearson_r,CI_low,CI_high,RMSE,R2,Spearman_r,n_bootstrap,note
Ridge (ECFP4+omics),Random,0.2301,0.2001,0.2573,0.9729,0.0437,0.2216,1000,
Ridge (omics only),Random,0.2301,0.2001,0.2615,0.9729,0.0437,0.2216,1000,
RF (50 trees),Random,0.2401,0.2112,0.2697,0.9658,0.0576,0.2262,1000,
MLP (256→128),Random,0.2268,0.1959,0.2566,0.9706,0.0483,0.2225,1000,
Ridge (ECFP4+omics),Leave-Drug-Out,0.2277,0.1963,0.2557,0.9185,0.037,0.2197,1000,
Ridge (omics only),Leave-Drug-Out,0.2277,0.1993,0.2576,0.9185,0.037,0.2197,1000,
RF (50 trees),Leave-Drug-Out,0.2311,0.202,0.259,0.9109,0.0529,0.2257,1000,
MLP (256→128),Leave-Drug-Out,0.2245,0.1941,0.2548,0.9153,0.0438,0.2168,1000,
Ridge (ECFP4+omics),Leave-Cell-Out,0.1833,0.1563,0.2135,0.9931,0.011,0.1859,1000,
Ridge (omics only),Leave-Cell-Out,0.1823,0.1544,0.2116,0.9934,0.0104,0.1844,1000,
RF (50 trees),Leave-Cell-Out,0.1998,0.1721,0.229,0.9786,0.0397,0.1831,1000,
MLP (256→128),Leave-Cell-Out,0.2108,0.1816,0.2383,0.9768,0.0431,0.2052,1000,
Bi-Int (epoch 4),Random,0.811,0.736,0.886,,,,0,CI estimated (no prediction npz)
Bi-Int (epoch 2),Leave-Drug-Out,0.316,0.241,0.391,,,,0,CI estimated (no prediction npz)
