drug,cell,ic50_true,ic50_mean,ic50_std,ci_low,ci_high,alert
NG-25,BT483_BREAST,6.0686,1.9428,0.204634,1.5857,2.2805,HIGH_UNCERTAINTY
TubastatinA,GMS10_CENTRAL_NERVOUS_SYSTEM,5.3058,-1.0685,0.156755,-1.3768,-0.8233,OK
CCT007093,EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.9206,0.587,0.12357,0.3012,0.7751,OK
Docetaxel,SH4_SKIN,0.0036,-1.3321,0.163177,-1.6405,-1.0283,OK
GSK1904529A,SW948_LARGE_INTESTINE,3.9722,0.7117,0.147918,0.39,0.9345,OK
GSK1904529A,HOP62_LUNG,2.5332,0.291,0.091339,0.1434,0.4697,OK
SGC0946,SKCO1_LARGE_INTESTINE,1.677,0.1976,0.091806,0.0526,0.3737,OK
Thapsigargin,SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0027,-1.2001,0.152503,-1.4523,-0.9301,OK
AZD6482-2,MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.4936,-0.0589,0.086211,-0.2135,0.1033,OK
BX795,SKLMS1_SOFT_TISSUE,1.3201,-0.1887,0.110563,-0.4423,0.0024,OK
Shikonin,GCIY_STOMACH,0.1261,-1.269,0.131341,-1.4747,-1.0203,OK
FMK,PC14_LUNG,4.2629,1.0559,0.131429,0.7432,1.2347,OK
5-Fluorouracil,NCIH23_LUNG,3.6291,0.4911,0.094734,0.3382,0.656,OK
Talazoparib,SCC4_UPPER_AERODIGESTIVE_TRACT,3.1439,0.2871,0.106454,0.1281,0.531,OK
Bexarotene,MSTO211H_PLEURA,4.531,0.9615,0.144943,0.7154,1.1916,OK
Shikonin,HCC1419_BREAST,1.037,-0.8946,0.153351,-1.1968,-0.6633,OK
Cabozantinib,DU4475_BREAST,2.7546,-0.0792,0.100096,-0.3187,0.0525,OK
Afatinib-2,MIAPACA2_PANCREAS,5.0331,0.2575,0.112599,0.0913,0.498,OK
Avagacestat-2,NCIH1915_LUNG,4.3602,0.9131,0.155592,0.6061,1.1725,OK
Foretinib,EJM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.7994,-0.6432,0.133021,-0.8802,-0.4324,OK
EHT-1864,A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.4013,0.3182,0.096293,0.1708,0.4933,OK
5Z-7-Oxozeaenol,MDAMB436_BREAST,0.9931,-0.4833,0.125476,-0.6643,-0.2405,OK
CCT007093,SW780_URINARY_TRACT,3.9525,1.1523,0.148069,0.9195,1.3795,OK
AS601245,NCIH2291_LUNG,5.8946,0.7996,0.149428,0.5777,1.1056,OK
KU-55933,SW620_LARGE_INTESTINE,4.5461,0.6978,0.109777,0.4911,0.9002,OK
GSK650394,GI1_CENTRAL_NERVOUS_SYSTEM,3.1052,0.179,0.121945,-0.0459,0.376,OK
AZD8055,PANC0203_PANCREAS,0.9792,-1.1083,0.130137,-1.3123,-0.8374,OK
Lestaurtinib,HOP92_LUNG,0.5561,-1.1592,0.129418,-1.392,-0.9072,OK
FMK,SCC15_UPPER_AERODIGESTIVE_TRACT,6.1572,1.7166,0.213989,1.3577,2.1234,HIGH_UNCERTAINTY
VX-702,HT1197_URINARY_TRACT,3.8964,2.0621,0.318019,1.3888,2.6449,HIGH_UNCERTAINTY
Lenalidomide,NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.6084,0.0734,0.11209,-0.1303,0.2895,OK
Linsitinib,CAL27_UPPER_AERODIGESTIVE_TRACT,3.5251,-0.0513,0.132086,-0.2362,0.1828,OK
Embelin,NCIH1915_LUNG,2.3667,0.4269,0.126182,0.0997,0.5697,OK
Vinblastine,ECGI10_OESOPHAGUS,0.0032,-0.1521,0.174592,-0.4731,0.2074,OK
Pelitinib,HUPT3_PANCREAS,1.2049,0.1717,0.112302,-0.0793,0.3428,OK
GNF-2,A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.9259,-0.4156,0.161753,-0.7536,-0.1528,OK
Entinostat,MHHNB11_AUTONOMIC_GANGLIA,0.4159,-1.0347,0.132252,-1.206,-0.6965,OK
PD173074,MDAMB361_BREAST,3.4165,0.5965,0.131586,0.3431,0.8459,OK
Tamoxifen,COLO800_SKIN,2.6956,0.689,0.102151,0.504,0.8536,OK
Enzastaurin,A204_SOFT_TISSUE,2.4204,0.0494,0.098725,-0.1464,0.2177,OK
Gefitinib,KMS12BM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.1741,-0.4858,0.122506,-0.7154,-0.2376,OK
CMK,LC1F_LUNG,3.3916,1.0428,0.148649,0.7615,1.3005,OK
JQ1-2,NCIH2172_LUNG,3.4735,0.8547,0.160825,0.5793,1.1447,OK
Olaparib-1,HDQP1_BREAST,4.8318,0.9845,0.151992,0.7228,1.2249,OK
GSK1070916,SF539_CENTRAL_NERVOUS_SYSTEM,1.8504,0.0727,0.10605,-0.133,0.2984,OK
MK-2206,RCM1_LARGE_INTESTINE,4.5865,0.0346,0.125361,-0.171,0.2441,OK
Etoposide,NCIH1694_LUNG,0.9225,-0.5533,0.143089,-0.8249,-0.2385,OK
Tamoxifen,LOUCY_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.7133,0.3342,0.108055,0.1379,0.5328,OK
Vorinostat,KS1_CENTRAL_NERVOUS_SYSTEM,2.2548,-1.3169,0.120048,-1.5021,-1.0413,OK
Gemcitabine,ACHN_KIDNEY,0.001,-1.222,0.152805,-1.4905,-0.973,OK
LFM-A13,MDAMB415_BREAST,4.1898,1.5595,0.167304,1.2835,1.908,OK
Foretinib,NCIH2286_LUNG,0.4237,-0.3147,0.102511,-0.4853,-0.1089,OK
Luminespib,TE6_OESOPHAGUS,0.1733,-1.1788,0.127695,-1.4012,-0.9517,OK
FH535,LN229_CENTRAL_NERVOUS_SYSTEM,1.8168,-0.2233,0.148983,-0.5081,0.0356,OK
CAY10603,MSTO211H_PLEURA,1.7017,-0.9137,0.151164,-1.2266,-0.6573,OK
IspinesibMesylate,KYSE270_OESOPHAGUS,0.1186,-1.2486,0.131946,-1.4685,-0.9949,OK
Lestaurtinib,NCIH1838_LUNG,1.4985,-0.8125,0.124151,-1.0232,-0.6024,OK
Y-39983,CAL148_BREAST,3.7526,-1.3104,0.168868,-1.6013,-1.0206,OK
UNC1215,MFE280_ENDOMETRIUM,3.176,0.3343,0.17719,0.0707,0.6592,OK
Enzastaurin,NCIH2122_LUNG,3.1205,0.2009,0.112242,0.0086,0.393,OK
Refametinib-2,PECAPJ15_UPPER_AERODIGESTIVE_TRACT,0.6334,0.0203,0.115628,-0.1675,0.2429,OK
Pictilisib-1,LCLC97TM1_LUNG,1.0482,-0.9806,0.134532,-1.2162,-0.7201,OK
AZD8055,HT144_SKIN,0.5969,-1.2424,0.130254,-1.5101,-0.9975,OK
GSK690693,A2058_SKIN,3.5442,0.8374,0.156441,0.5804,1.1096,OK
WZ3105,CAL54_KIDNEY,1.8127,0.375,0.112881,0.1744,0.5633,OK
AS605240,MFE319_ENDOMETRIUM,2.6352,0.6618,0.110708,0.4823,0.8728,OK
Temsirolimus,HT29_LARGE_INTESTINE,0.456,-1.1406,0.116992,-1.3296,-0.8921,OK
CX-5461,SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.3786,-0.603,0.11603,-0.8173,-0.3832,OK
Afatinib-1,TE9_OESOPHAGUS,0.6517,0.2823,0.141619,0.0262,0.528,OK
Dactolisib,SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0482,-1.1608,0.143165,-1.3705,-0.9039,OK
DMOG,SH4_SKIN,7.8394,2.5005,0.231586,1.9043,2.861,HIGH_UNCERTAINTY
STF-62247,NCIH526_LUNG,4.02,1.0765,0.12986,0.7633,1.306,OK
Salubrinal,HCC1187_BREAST,3.4339,0.9186,0.133693,0.6916,1.1604,OK
MG-132,CW2_LARGE_INTESTINE,1.5429,-1.269,0.137521,-1.5432,-1.0237,OK
CHIR-99021-2,L540_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.446,0.4701,0.122081,0.2948,0.7041,OK
Lenalidomide,SNU61_LARGE_INTESTINE,5.2801,1.022,0.15713,0.7025,1.2729,OK
Cabozantinib,EFM19_BREAST,2.8847,0.2685,0.132696,-0.0274,0.5125,OK
THZ-2-49,AN3CA_ENDOMETRIUM,5.8569,0.2136,0.123902,-0.0426,0.3878,OK
Navitoclax,NCIH1648_LUNG,0.9942,-0.0778,0.092863,-0.2679,0.0736,OK
GSK650394,LCLC103H_LUNG,1.4593,0.3446,0.132569,0.1051,0.5832,OK
GSK269962A-2,DND41_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.5143,-0.1523,0.105981,-0.3439,0.0729,OK
Tivozanib,KASUMI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.003,0.2166,0.127927,-0.0728,0.4147,OK
GSK429286A,NCIH358_LUNG,5.1306,0.8467,0.128968,0.592,1.0571,OK
MG-132,TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.5659,-1.2707,0.157033,-1.5216,-0.9768,OK
Vorinostat,HCT15_LARGE_INTESTINE,2.8641,-0.5048,0.863509,-1.3199,1.4956,HIGH_UNCERTAINTY
SB52334,OAW42_OVARY,5.3811,0.786,0.188541,0.5195,1.1396,OK
Cabozantinib,DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.0125,-0.1752,0.132055,-0.4203,0.0701,OK
PFI-3,HCC1954_BREAST,4.8167,0.8291,0.160432,0.5956,1.1292,OK
GSK650394,HCC1395_BREAST,5.8541,1.0142,0.166244,0.7516,1.2918,OK
Nutlin-3a-,KG1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.501,-0.0784,0.102026,-0.2872,0.1195,OK
NVP-BHG712,NCIH2170_LUNG,4.9802,0.5205,0.121161,0.2971,0.7334,OK
GSK1904529A,NCIH1436_LUNG,2.9191,0.4543,0.113352,0.2955,0.6582,OK
AS605240,PSN1_PANCREAS,0.2463,0.1256,0.084513,-0.04,0.2721,OK
Quizartinib,HSC4_UPPER_AERODIGESTIVE_TRACT,3.3025,0.3575,0.135211,0.1245,0.655,OK
FR-180204,TT2609C02_THYROID,5.1609,0.8554,0.161921,0.4814,1.0707,OK
Selumetinib-2,NCIH1435_LUNG,3.6748,0.2122,0.156234,0.007,0.5705,OK
Lestaurtinib,NMCG1_CENTRAL_NERVOUS_SYSTEM,0.3436,-1.2392,0.143759,-1.4782,-0.9696,OK
GSK1070916,OAW42_OVARY,2.0277,0.1076,0.089167,-0.0374,0.2688,OK
Refametinib-1,DKMG_CENTRAL_NERVOUS_SYSTEM,1.1017,0.1574,0.11888,-0.0631,0.3481,OK
LFM-A13,DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.0159,0.8826,0.119388,0.6607,1.0614,OK
AZD6482-1,MDAMB134VI_BREAST,4.2914,0.531,0.124811,0.2972,0.7361,OK
Piperlongumine,NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.8131,-0.8584,0.115504,-1.032,-0.6507,OK
Tivozanib,HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.6353,0.2509,0.113321,0.0489,0.4621,OK
GSK1904529A,EFO21_OVARY,3.0456,0.5304,0.117832,0.3246,0.7095,OK
CCT007093,ML1_THYROID,4.5788,0.657,0.098412,0.4417,0.7841,OK
NSC-207895,NCIH650_LUNG,4.1961,1.0593,0.127427,0.7444,1.2111,OK
FMK,GI1_CENTRAL_NERVOUS_SYSTEM,5.0408,0.9882,0.152233,0.7104,1.2301,OK
Bleomycin,THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.6461,-0.9805,0.152489,-1.2252,-0.7014,OK
Dacinostat,BCPAP_THYROID,0.031,-1.223,0.157433,-1.4686,-0.8995,OK
BMS-536924-2,UO31_KIDNEY,2.5401,-0.0776,0.118776,-0.3494,0.0696,OK
Elesclomol,A2780_OVARY,0.0066,-0.3779,0.187371,-0.6995,-0.0068,OK
Enzastaurin,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.6823,0.1427,0.119731,-0.0308,0.3782,OK
Pelitinib,SW620_LARGE_INTESTINE,0.2863,0.0891,0.104551,-0.1097,0.2606,OK
TPCA-1,CAL78_BONE,3.8486,1.0079,0.135403,0.7823,1.2108,OK
AT-7519,DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.4947,-1.3184,0.165551,-1.6015,-1.0208,OK
VX-702,EFM19_BREAST,3.7653,1.8373,0.285537,1.2956,2.3576,HIGH_UNCERTAINTY
TGX221,RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.0917,0.1207,0.092764,-0.0155,0.3313,OK
AZD8055,SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0892,-1.2075,0.120111,-1.4868,-1.036,OK
NVP-BHG712,MDAMB134VI_BREAST,3.4456,0.7046,0.135702,0.4683,0.9065,OK
Idelalisib,BFTC905_URINARY_TRACT,4.084,0.4403,0.113194,0.2743,0.6868,OK
THZ-2-49,HUTU80_SMALL_INTESTINE,2.6498,-0.0533,0.123423,-0.2632,0.1726,OK
Cisplatin,A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.2121,-0.2393,0.117787,-0.464,-0.0796,OK
5Z-7-Oxozeaenol,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.7082,-0.9469,0.122984,-1.1875,-0.6975,OK
Axitinib,T84_LARGE_INTESTINE,3.5823,0.482,0.151352,0.2006,0.7692,OK
Ponatinib,TE5_OESOPHAGUS,2.2101,0.4209,0.140557,0.1219,0.7318,OK
NVP-TAE684,CORL88_LUNG,3.9733,0.3855,0.1136,0.2272,0.5909,OK
Selumetinib-2,HSC3_UPPER_AERODIGESTIVE_TRACT,0.3477,0.2443,0.130582,0.0286,0.4722,OK
Serdemetan,COLO800_SKIN,1.7474,0.0741,0.105242,-0.1341,0.2402,OK
Y-39983,COLO679_SKIN,5.0876,-1.3291,0.165981,-1.632,-1.007,OK
Pelitinib,REH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3853,-0.1731,0.128774,-0.4397,0.0515,OK
TL-1-85,HCC1806_BREAST,3.7103,0.7566,0.127236,0.5774,0.9747,OK
Rucaparib,NCIH524_LUNG,2.6924,0.5775,0.086217,0.4219,0.7462,OK
FMK,MCAS_OVARY,5.4667,1.4718,0.189968,1.1094,1.7545,OK
Quizartinib,OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.4396,0.002,0.095419,-0.1643,0.1882,OK
VX-11e,RPMI7951_SKIN,1.7738,-0.3013,0.301922,-1.0712,0.0006,HIGH_UNCERTAINTY
JQ1-1,NCIH2171_LUNG,1.9862,-0.0437,0.091509,-0.2368,0.088,OK
SB505124,NCIH1568_LUNG,5.3192,0.9486,0.171347,0.6401,1.2412,OK
BMS-536924-1,GI1_CENTRAL_NERVOUS_SYSTEM,0.6797,-0.438,0.181659,-0.7715,-0.0894,OK
SB52334,NCIH1395_LUNG,5.6822,1.2966,0.126174,1.0572,1.5218,OK
PFI-3,HCC202_BREAST,5.0793,0.8749,0.142131,0.656,1.1685,OK
Shikonin,CAL851_BREAST,0.1183,-1.138,0.137162,-1.3932,-0.8861,OK
PFI-1,HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.2664,0.4725,0.136369,0.1916,0.6633,OK
SL0101,HUPT3_PANCREAS,5.4794,1.1188,0.171178,0.8752,1.4754,OK
Temozolomide,VMRCRCZ_KIDNEY,6.0568,0.9044,0.158467,0.6121,1.1314,OK
TGX221,KURAMOCHI_OVARY,2.8782,0.4685,0.114501,0.2804,0.6625,OK
Tretinoin,LOVO_LARGE_INTESTINE,3.6042,0.4668,0.129088,0.2342,0.6886,OK
EpothiloneB,RVH421_SKIN,0.0172,-1.1438,0.131697,-1.4674,-0.9539,OK
AZD8055,MDAMB415_BREAST,0.8342,-0.5139,0.158714,-0.8252,-0.2001,OK
GSK1070916,GB1_CENTRAL_NERVOUS_SYSTEM,2.6812,-0.0169,0.095972,-0.1979,0.1909,OK
BIX02189,CAKI1_KIDNEY,4.4923,0.9483,0.128334,0.741,1.1838,OK
Phenformin,CAL62_THYROID,8.9821,2.5827,0.253849,2.0049,2.9433,HIGH_UNCERTAINTY
Selumetinib-2,CORL95_LUNG,4.4659,0.454,0.135745,0.237,0.7098,OK
GSK319347A,RL952_ENDOMETRIUM,3.6822,0.7494,0.111394,0.5721,0.9659,OK
EHT-1864,HCC1395_BREAST,4.4429,0.8516,0.111572,0.6155,1.0223,OK
JQ1-2,L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.1762,-0.4382,0.130441,-0.6745,-0.2469,OK
STF-62247,MCAS_OVARY,2.0389,1.2027,0.180183,0.8493,1.4615,OK
Avagacestat-2,EFM192A_BREAST,3.8738,1.2465,0.186176,0.8993,1.59,OK
VX-11e,SNB75_CENTRAL_NERVOUS_SYSTEM,3.9354,-0.2003,0.473734,-0.7759,0.7321,HIGH_UNCERTAINTY
SB216763,YAPC_PANCREAS,5.5727,1.0293,0.156476,0.716,1.272,OK
KU-55933,JHH4_LIVER,2.6832,0.7292,0.135285,0.4784,0.9781,OK
PD173074,KE37_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.9897,-0.053,0.087209,-0.229,0.0739,OK
GSK1070916,OAW28_OVARY,1.4704,0.2598,0.131424,0.0082,0.4669,OK
Phenformin,PANC0813_PANCREAS,7.1603,2.6219,0.247918,2.1784,3.0678,HIGH_UNCERTAINTY
PFI-3,IALM_LUNG,5.0464,0.5959,0.118207,0.3804,0.7719,OK
Bleomycin,DAUDI_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.0421,-1.1212,0.126608,-1.3242,-0.8753,OK
Dactolisib,OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.0805,-1.118,0.137362,-1.3685,-0.8739,OK
Tanespimycin,LOUNH91_LUNG,0.0476,-1.2485,0.149341,-1.5252,-0.9382,OK
JQ1-2,SW48_LARGE_INTESTINE,2.3788,-0.2056,0.103908,-0.3809,-0.0275,OK
NU7441,AM38_CENTRAL_NERVOUS_SYSTEM,2.192,0.2048,0.116904,0.0286,0.4392,OK
FMK,P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.3386,0.5972,0.157481,0.3276,0.8718,OK
IOX2,MDAMB231_BREAST,0.8449,-1.1697,0.133875,-1.3958,-0.8745,OK
Linifanib,TGBC11TKB_STOMACH,2.1405,0.9524,0.135935,0.7259,1.1743,OK
Selumetinib-1,DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.874,-0.0614,0.097482,-0.1905,0.1417,OK
SN-38,GB1_CENTRAL_NERVOUS_SYSTEM,0.0046,-1.3261,0.151469,-1.521,-0.9795,OK
SB216763,KYSE150_OESOPHAGUS,3.5692,0.5245,0.150448,0.2312,0.7373,OK
Amuvatinib,SUPT1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,3.6425,0.561,0.149377,0.3025,0.8908,OK
Afatinib-2,U87MG_CENTRAL_NERVOUS_SYSTEM,0.3058,0.4985,0.151509,0.2739,0.7852,OK
BMS-536924-1,MOLP8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.3273,-0.3902,0.130551,-0.5909,-0.1237,OK
UNC1215,OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.2784,-0.4032,0.122413,-0.6873,-0.2157,OK
BIX02189,NCIH2347_LUNG,4.5463,0.9946,0.129835,0.6897,1.1813,OK
Bexarotene,SNU182_LIVER,2.8408,0.6492,0.095481,0.466,0.806,OK
GSK269962A-2,CL11_LARGE_INTESTINE,4.1717,0.4736,0.098316,0.2843,0.644,OK
Salubrinal,SF268_CENTRAL_NERVOUS_SYSTEM,4.3545,1.0316,0.147295,0.8091,1.295,OK
Olaparib-1,RKN_SOFT_TISSUE,3.7303,0.2516,0.081506,0.1046,0.4257,OK
Belinostat,UMUC3_URINARY_TRACT,0.6498,-0.5953,0.131141,-0.8541,-0.3392,OK
GW441756,AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,1.3928,-0.0775,0.088238,-0.2523,0.0956,OK
Quizartinib,CHP212_AUTONOMIC_GANGLIA,2.1896,0.1178,0.081988,-0.0111,0.2687,OK
Nilotinib,DMS114_LUNG,3.8071,0.7185,0.150663,0.4863,0.9813,OK
BI-2536,NCIH1869_LUNG,0.6218,-1.3501,0.135599,-1.5614,-1.1244,OK
MK-2206,LCLC97TM1_LUNG,2.161,-0.88,0.119269,-1.1859,-0.7211,OK
DMOG,HOS_BONE,6.202,2.5485,0.238373,2.0018,2.9331,HIGH_UNCERTAINTY
ZM447439,KP3_PANCREAS,4.3537,-0.0049,0.114103,-0.2082,0.2147,OK
Vinorelbine,RCC10RGB_KIDNEY,1.4881,0.0814,0.0871,-0.0392,0.2618,OK
Luminespib,MFE296_ENDOMETRIUM,0.0209,-1.0583,0.155807,-1.3349,-0.7788,OK
Trametinib,SKLU1_LUNG,0.1263,0.3098,0.11434,0.0632,0.5142,OK
PLX-4720-2,KARPAS422_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,4.541,0.7295,0.111078,0.5372,0.934,OK
Ponatinib,SF126_CENTRAL_NERVOUS_SYSTEM,0.1596,-0.1641,0.098647,-0.3125,0.0168,OK
Pevonedistat,EKVX_LUNG,3.8154,0.0416,0.185592,-0.3307,0.3633,OK
Bexarotene,SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,2.7126,0.1812,0.11968,-0.0149,0.3771,OK
Doramapimod,NCIH841_LUNG,3.0536,0.2736,0.14436,0.1006,0.5675,OK
